COMPANY NAME,ADANI PORTS & SPECIAL ECONOMIC ZONE LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2,,,,,,,,,
Current Price,1244.55,,,,,,,,,
Market Capitalization,268924.32,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,6151.98,7108.65,8439.35,11322.96,10925.44,11873.07,12549.6,17118.79,20851.91,26710.56
Raw Material Cost,,,111.02,129.87,140.43,,,,,
Change in Inventory,,,,,,,,,,
Power and Fuel,379.43,375.3,397.42,419.41,565.51,767.98,764.75,995.74,1025.43,
Other Mfr. Exp,1305.72,1504.59,1708.71,2736.3,2116.21,2398.83,2564.75,3950.79,4742.27,
Employee Cost,237.96,276.8,384.04,448.15,530.55,547.66,616.6,781.48,1180.01,1896.4
Selling and admin,175.45,186.32,251.68,320.68,385.67,415.23,473.76,805.48,821.17,
Other Expenses,151.11,188.69,168.25,111.88,591.43,1796.26,-558.22,1057.34,2135.9,9224.75
Other Income,685.64,729.75,1036.57,844.49,1289.25,1927.73,1966.68,1832.4,327.88,1125.72
Depreciation,911.68,1062.96,1160.19,1188.37,1373.48,1680.28,2107.34,3099.3,3423.24,3888.46
Interest,1175.06,1124.3,1115.74,1578.66,1385.19,1950.64,2255.29,2543.92,2362.64,2732.94
Profit before tax,2501.21,3119.44,4178.87,5234.13,5126.22,4243.92,6292.01,5717.14,5489.13,10093.73
Tax,176.72,282.81,286.63,1544.18,1081.47,459.39,1243.27,763.96,96.38,1989.74
Net profit,2314.33,2897.16,3911.52,3673.62,3990.22,3763.13,4994.3,4886.03,5310.18,8110.64
Dividend Amount,227.71,227.8,269.22,414.19,41.42,650.16,1015.88,1056.18,1080.08,1296.09
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,4071.98,4140.76,5058.09,5210.8,4786.17,5796.85,6247.55,6646.41,6920.1,6896.5
Expenses,1472.81,2083.69,2968.75,2320.19,2089.67,2526.17,2558.22,2982.43,2724.42,2901.9
Other Income,656.41,608.49,485.6,441.13,284.91,-884.53,383.68,-103.89,506.85,-70.26
Depreciation,783.79,764.32,840.42,854.3,883.63,846.36,949.58,974.47,985.32,979.09
Interest,667.7,649.48,629.15,577.05,533.88,622.56,632.69,520.1,975.88,604.27
Profit before tax,1804.09,1251.76,1105.37,1900.39,1563.9,917.23,2490.74,2065.52,2741.33,2340.98
Tax,268.81,140.13,-72.09,162.58,227.39,-221.84,371.36,303.89,533.12,326.21
Net profit,1567.01,1102.61,1158.28,1677.48,1315.54,1157.55,2114.72,1747.85,2208.41,2039.66
Operating Profit,2599.17,2057.07,2089.34,2890.61,2696.5,3270.68,3689.33,3663.98,4195.68,3994.6
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,414.01,414.19,414.19,414.19,414.19,406.35,406.35,422.47,432.03,432.03
Reserves,10351.05,13091.3,17111.79,20488.76,23958.13,25050.61,30035.38,41399.22,44985.02,52512.74
Borrowings,17773.37,22341.53,22214.26,22112.47,27445.72,29978.7,35582.97,47652.87,53136.41,49303.71
Other Liabilities,3543.76,2537.83,3629.13,4217.3,4493.39,6481.04,8557.23,8853.43,14151.77,16669.39
Total,32082.19,38384.85,43369.37,47232.72,56311.43,61916.7,74581.93,98327.99,112705.23,118917.87
Net Block,20526.89,20883.22,21053.5,22670.01,28121.42,32714.51,48290.96,62552.92,72838.19,75147.81
Capital Work in Progress,1275.55,1966.76,4513.97,4545.46,4483.48,3216.33,3697.13,4022.9,6814.03,10936.09
Investments,260.22,545.18,1161.36,1078.92,782.3,1178,2236.15,3160.74,7586.54,4288.66
Other Assets,10019.53,14989.69,16640.54,18938.33,22924.23,24807.86,20357.69,28591.43,25466.47,28545.31
Total,32082.19,38384.85,43369.37,47232.72,56311.43,61916.7,74581.93,98327.99,112705.23,118917.87
Receivables,1287.77,2436.09,2692.99,4309.91,2789.66,3202.14,2925.71,2521.14,3940.79,3666.94
Inventory,259.19,211.89,657.09,520.29,806.68,288.28,991.85,395.64,451.97,437.51
Cash & Bank,633.78,1278.24,1976.8,2967.55,5967.3,7313.86,4700.78,10667.41,4248.78,7631.88
No. of Equity Shares,2070051620,2070951761,2070951761,2070951761,2070951761,2031751761,2031751761,2112373230,2160138945,
New Bonus Shares,,,,,,,,,,
Face value,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,3057.07,2380.52,4062.57,5608.14,6029.4,7401.81,7555.78,10420.14,11933.25,15017.58
Cash from Investing Activity,-2485.22,-4153.16,-2629.15,-3845.84,-4368.03,-748.91,-14064.12,-5493.13,-16938.8,-6946.55
Cash from Financing Activity,-236.53,2170.41,-1324.71,-1889.03,2313.34,-4255.63,3513.85,-585.77,-2733.8,-7800.11
Net Cash Flow,335.32,397.77,108.71,-126.73,3974.71,2397.27,-2994.49,4341.24,-7739.35,270.92
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,308.2,247.7,339.6,354.1,378.15,251.3,702.4,774.2,631.9,1341.85
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,207.01,207.1,207.1,207.1,207.1,203.18,203.18,211.24,216.01,216.01
