COMPANY NAME,ADITYA BIRLA FASHION & RETAIL LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,247.15,,,,,,,,,
Market Capitalization,25092.84,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,,,,,,8117.72,8787.86,5248.92,8136.22,12417.9
Raw Material Cost,,,,,,4153.47,4586.36,1947.97,4660.6,6792.64
Change in Inventory,,,,,,228.5,362.21,-614.99,940.43,1240.66
Power and Fuel,,,,,,129.47,144.05,84.57,111.04,183.16
Other Mfr. Exp,,,,,,237.8,270.8,214.19,294.02,446.73
Employee Cost,,,,,,913.24,1068.46,866.07,1159.16,1564.11
Selling and admin,,,,,,2273.06,1761.87,883.57,1654.25,3006.34
Other Expenses,,,,,,46.5,59.15,54.95,59.14,108.18
Other Income,,,,,,63.42,62.53,72.68,102.89,123.17
Depreciation,,,,,,282.33,885.31,962.75,997.03,1226.96
Interest,,,,,,224.67,469.49,530.08,389.23,536.05
Profit before tax,,,,,,149.1,-32.89,-837.54,-144.93,-82.44
Tax,,,,,,-172.12,132.13,-101.54,-26.57,-22.97
Net profit,,,,,,321.22,-163.01,-672.51,-108.72,-36
Dividend Amount,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,2054.34,2987.1,2282.83,2874.76,3074.61,3588.8,2879.73,3196.06,3226.44,4166.71
Expenses,1741.61,2404.99,1909.81,2406.32,2678.59,3153.17,2686.93,2903.73,2903.57,3613.44
Other Income,25.19,26.7,27.86,31.75,22.01,31.47,38.76,60.66,45.74,51.31
Depreciation,241.57,250.92,266.79,270.28,290.66,317.54,348.48,366.98,388.8,444.06
Interest,87.58,88.44,89.46,94.42,103.58,132.13,142.23,187.31,208.36,245.43
Profit before tax,8.77,269.45,44.63,135.49,23.79,17.43,-259.15,-201.3,-228.55,-84.91
Tax,3.68,72.65,12.73,41.05,-5.63,6.22,-64.61,-39.68,-28.21,22.69
Net profit,5.49,189.34,43.59,97.46,37.69,15.79,-186.94,-141.43,-179.15,-77.87
Operating Profit,312.73,582.11,373.02,468.44,396.02,435.63,192.8,292.33,322.87,553.27
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,,,,,,773.48,773.95,915.05,938.29,948.79
Reserves,,,,,,655.4,293.94,1728.74,1835.03,1919.5
Borrowings,,,,,,1702.35,5284.32,3599.27,4099.91,6572.85
Other Liabilities,,,,,,3489.84,3406.1,3805.61,5321.39,7348.46
Total,,,,,,6621.07,9758.31,10048.67,12194.62,16789.6
Net Block,,,,,,2555.48,4940,5626.9,6059.24,8359.39
Capital Work in Progress,,,,,,22.39,47.62,37.6,103.21,203.7
Investments,,,,,,4.21,14.2,417.9,684.03,266.58
Other Assets,,,,,,4038.99,4756.49,3966.27,5348.14,7959.93
Total,,,,,,6621.07,9758.31,10048.67,12194.62,16789.6
Receivables,,,,,,780.81,840.46,607.97,756.43,886.44
Inventory,,,,,,1921.28,2366.78,1846.96,2929.59,4214.38
Cash & Bank,,,,,,57.41,266.94,261.75,120.53,701.06
No. of Equity Shares,,,,,,773481460,773947987,937530659,938304034,948790847
New Bonus Shares,,,,,,,,,,
Face value,,,,,,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,,,,,,527.61,644.04,1103.8,950.51,636.2
Cash from Investing Activity,,,,,,-276.55,-550.89,-855.22,-552.82,-387.23
Cash from Financing Activity,,,,,,-266.43,116.46,-269.25,-525.6,325.5
Net Cash Flow,,,,,,-15.37,209.61,-20.67,-127.91,574.47
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,,,,,,217.2,150.72,201.25,302.1,214.35
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,,,,,86.39,86.44,84.76,93.82,94.88
