COMPANY NAME,AEGIS LOGISTICS LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1,,,,,,,,,
Current Price,578.9,,,,,,,,,
Market Capitalization,20315.97,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,5029.12,3914.77,2211.53,3930.29,4790.96,5615.82,7183.25,3843.46,4630.98,8627.21
Raw Material Cost,4807.7,3630.47,1866.12,3578.11,4357.72,5046,6475.69,3177.32,3913.29,7632.29
Change in Inventory,3.94,-4.74,-7.78,11.18,3.21,8.03,3.78,10.98,31.27,51.01
Power and Fuel,7.93,10.29,11.52,11.87,15.51,20.14,21.44,19.77,20.43,26.05
Other Mfr. Exp,20.61,26.16,28.78,28.53,28.86,44.87,51.64,50.18,57.29,89.36
Employee Cost,38.56,47.08,53.62,52.62,55.26,61.73,59.46,58.62,78.51,89.46
Selling and admin,35.01,38.76,46.89,50.29,54.45,67.75,47.8,41.88,42.35,76.76
Other Expenses,15.39,13.68,11.48,16.52,16.36,12.46,254.15,119.03,15.82,92.31
Other Income,12.71,42.09,8.44,5.75,8.35,8.16,32.55,36.87,38.54,186.79
Depreciation,22.18,22.96,23.42,23.81,34.31,50.54,68.71,71.6,79.36,125.8
Interest,18.48,20.5,17.68,16.34,15.23,26.19,33.12,17.31,21.75,88.23
Profit before tax,79.91,142.22,152.68,169.13,224.82,302.33,207.57,335.6,471.99,644.75
Tax,11.23,29.92,26.53,36.17,11.01,50.22,73.59,86.38,87.05,134.06
Net profit,61.06,103.41,113.33,119.23,197.81,221.39,99.59,223.38,357.52,462.95
Dividend Amount,17.54,25.05,30.06,35.07,41.75,46.76,57.75,70.2,87.75,201.82
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,635.24,1214.1,2103.58,2235.48,2150.52,2086.74,2154.47,2100.53,1234.86,1873.36
Expenses,498.03,1065.14,1960.5,2150.96,1981.89,1870.65,1951.92,1904.67,1026.55,1661.55
Other Income,9.18,8.07,13.5,86.14,17.99,19.21,63.65,37.39,44.41,44.64
Depreciation,18.93,20.58,21.14,28.92,33.36,34.36,29.16,33.28,34.14,34.48
Interest,3.55,4.38,9.76,10.31,25.41,27.16,25.35,29.79,26.56,30.19
Profit before tax,123.91,132.07,125.68,131.43,127.85,173.78,211.69,170.18,192.02,191.78
Tax,22.58,22.79,23.56,23.95,26.79,30.94,52.37,37.49,42.01,39.56
Net profit,94.4,101.77,94.75,103.37,93.39,125.34,140.86,115.81,126.98,130.13
Operating Profit,137.21,148.96,143.08,84.52,168.63,216.09,202.55,195.86,208.31,211.81
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,33.4,33.4,33.4,33.4,33.4,33.4,33.97,35.1,35.1,35.1
Reserves,316.76,393.95,471.1,803.78,1173.87,1357.87,1620.64,1901.37,2144.69,3497.24
Borrowings,240.96,218.09,188.34,286.46,304.03,238.75,253.09,734.21,835.31,1923.89
Other Liabilities,295.07,291.28,206.29,870.69,702.63,715.22,982.11,371.28,946.02,1613.1
Total,886.19,936.72,899.13,1994.33,2213.93,2345.24,2889.81,3041.96,3961.12,7069.33
Net Block,426.06,453.86,471.74,748.31,1282.38,1328.75,1698.71,1710.72,2375.81,3661.16
Capital Work in Progress,35.44,33.93,73.37,312.71,125.58,120.66,220.11,487.58,252.53,411.66
Investments,11.27,21.28,0.36,0.19,0.02,10.44,7.31,0.01,0.01,204.34
Other Assets,413.42,427.65,353.66,933.12,805.95,885.39,963.68,843.65,1332.77,2792.17
Total,886.19,936.72,899.13,1994.33,2213.93,2345.24,2889.81,3041.96,3961.12,7069.33
Receivables,205.78,201.17,97.21,705.86,346.94,228.52,454.03,94.15,738.34,838.59
Inventory,24.88,20.37,11.53,21.77,26,33.8,42.11,52.39,90.64,147.47
Cash & Bank,72.54,105.4,96.7,62.28,161.99,412.92,263.44,335.63,150.18,1265.11
No. of Equity Shares,33404500,33404500,334045000,334045000,334045000,334045000,339711667,351045000,351045000,351045000
New Bonus Shares,,,,,,,,,,
Face value,10,10,1,1,1,1,1,1,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,87.93,122.34,138.42,176.96,191.46,556.3,146.31,441.55,280.05,358.41
Cash from Investing Activity,-108.96,14.85,-63.9,-220.05,-296.17,-154.68,-151.41,-427.98,-179.12,-931.04
Cash from Financing Activity,-128.23,-76.65,-83.05,46.72,184.23,-143.12,-125.84,60.79,-303.56,1310.94
Net Cash Flow,-149.25,60.54,-8.54,3.63,79.52,258.49,-130.94,74.35,-202.63,738.31
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,16.97,60.62,96.95,194.6,259.6,203.2,139.45,298.65,205.55,378.95
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,33.4,33.4,33.4,33.4,33.4,33.4,33.97,35.1,35.1,35.1
