COMPANY NAME,BATA INDIA LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,5,,,,,,,,,
Current Price,1298.55,,,,,,,,,
Market Capitalization,16687.41,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,2065.18,2694,2422.7,2474.26,2634.17,2931.1,3056.11,1708.48,2387.72,3451.57
Raw Material Cost,1067.45,1348.4,1144.47,1186.31,1254.99,1366.85,1330.57,575.77,1342.25,1549.72
Change in Inventory,118.61,110.58,-7.15,28.25,52.6,79.74,33.99,-261.73,255.45,36.09
Power and Fuel,51.23,64.25,55.29,53.72,55.96,57.71,60.22,38.83,43.4,56.22
Other Mfr. Exp,13.56,17.66,15.75,16.79,20.97,19.07,21.61,14.15,15.88,15.32
Employee Cost,223.39,313.62,261.49,294.86,295.61,331.08,376.42,339.82,378.68,418.69
Selling and admin,455.24,643.24,595.89,614.42,612.52,665.81,361.57,253.81,404.57,598.32
Other Expenses,35.25,66.22,48.9,40.61,83.07,80.48,93.52,55.42,31.03,45.21
Other Income,17.53,74.8,97.4,18.09,48.66,66.17,65.55,87.28,53.74,38.68
Depreciation,59.22,79.28,78.82,65.04,60.45,64.05,295.8,264.75,241.96,294.78
Interest,13.12,17.77,15.79,14.99,14.82,14.28,128.71,108.12,99.43,118.24
Profit before tax,282.86,328.94,296.55,233.86,337.04,477.68,487.23,-116.64,139.71,429.84
Tax,91.96,97.59,79.16,74.91,116.53,148.69,158.29,-27.32,36.71,106.83
Net profit,190.9,231.34,217.39,158.95,220.51,328.99,328.95,-89.31,102.99,323
Dividend Amount,41.77,41.77,44.98,44.98,51.41,80.32,51.41,51.41,700.43,173.5
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,614.12,841.3,665.25,943.02,829.76,900.21,778.59,958.15,819.12,903.47
Expenses,494.89,672.66,503.11,698.35,668.82,694.08,596.53,718.63,637.47,721.03
Other Income,11.53,13.51,18.75,9.29,11.86,7.59,9.94,13.27,-25.4,11.05
Depreciation,58.59,61.55,71.75,69.33,73.58,75.38,76.5,81.09,81.71,85.99
Interest,21.96,23.34,24.54,24.9,27.17,28.58,27.21,28.14,28.44,29.46
Profit before tax,50.21,97.26,84.6,159.73,72.05,109.76,88.29,143.56,46.1,78.04
Tax,13.02,24.94,21.64,40.36,17.23,26.56,22.67,36.67,12.11,20.05
Net profit,37.19,72.32,62.96,119.37,54.82,83.19,65.62,106.89,33.99,57.98
Operating Profit,119.23,168.64,162.14,244.67,160.94,206.13,182.06,239.52,181.65,182.44
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,64.26,64.26,64.26,64.26,64.26,64.26,64.26,64.26,64.26,64.26
Reserves,775.61,956.92,1156.66,1260.06,1410.43,1677.58,1829.66,1693.83,1750.39,1373.95
Borrowings,,,,,,,1249.11,1032.28,1094.21,1246.45
Other Liabilities,542.15,615.8,512.14,598.81,666.71,732.24,589.43,542.08,616.29,587
Total,1382.02,1636.98,1733.06,1923.13,2141.4,2474.08,3732.46,3332.45,3525.15,3271.66
Net Block,248.3,308.71,304.1,267.95,296.43,316.51,1369.43,1119.51,1225.9,1391.84
Capital Work in Progress,23.71,48.17,19.04,29.84,12.12,17.25,19.86,33.61,5.18,3.77
Investments,,,,,,,,,,0.5
Other Assets,1110.01,1280.1,1409.92,1625.34,1832.85,2140.32,2343.17,2179.33,2294.07,1875.55
Total,1382.02,1636.98,1733.06,1923.13,2141.4,2474.08,3732.46,3332.45,3525.15,3271.66
Receivables,50.92,58.42,71,69.41,89.35,66.35,63.27,79.37,71.72,82.55
Inventory,582.69,704.7,685.35,713.8,765.17,839.37,873.68,608.28,870.91,904.56
Cash & Bank,255.75,210.06,342.47,522.04,591.19,840.32,963.92,1096.82,968.78,531.2
No. of Equity Shares,64263770,64263770,128527540,128527540,128527540,128527540,128527540,128527540,128527540,128527540
New Bonus Shares,,,,,,,,,,
Face value,10,10,5,5,5,5,5,5,5,5
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,182.5,118.76,203.64,256.51,160.27,344.85,581.71,461.05,211.51,628.82
Cash from Investing Activity,-118.15,-66.04,-114.31,-228.82,-111.9,-277.65,-189.01,-52.68,92.8,438.53
Cash from Financing Activity,-46.22,-50.43,-51.88,-55.7,-55.56,-63.14,-436.08,-369.1,-341.03,-1010.53
Net Cash Flow,18.13,2.3,37.45,-28.01,-7.18,4.07,-43.37,39.28,-36.72,56.82
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,526.88,545.43,508.6,567.95,729.95,1405.05,1231.1,1406.2,1961.4,1418.35
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,12.85,12.85,12.85,12.85,12.85,12.85,12.85,12.85,12.85,12.85
