COMPANY NAME,CARE RATINGS LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,1101.5,,,,,,,,,
Market Capitalization,3306.03,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,235.59,260.55,279.37,287.43,332.68,318.97,243.64,248.45,247.63,278.99
Raw Material Cost,,,,,,,,,,
Change in Inventory,,,,,,,,,,
Power and Fuel,1.35,1.36,1.32,1.18,1.23,1.25,1.33,0.94,0.81,1.15
Other Mfr. Exp,2.41,2.37,2.46,0.74,3.87,4.67,5.62,1.6,1.75,1.67
Employee Cost,63.77,75.48,76.4,73.58,89.41,103.77,110.51,120.85,127.21,134.99
Selling and admin,12.79,15.72,20.63,19.77,24.69,25.74,27.33,21.27,27.59,30.95
Other Expenses,7.52,6.02,4.67,9.91,2.72,8.87,17.53,8.01,10.66,10.89
Other Income,35.74,43.66,8.68,33.63,25.47,30.39,31.47,31.29,27.19,37.94
Depreciation,2.92,5.09,4.17,3.39,3.15,3.33,7.77,7.8,7.71,10.53
Interest,,1.3,,,,,0.93,0.62,0.46,1
Profit before tax,180.57,196.87,178.4,212.49,233.08,201.73,104.09,118.65,98.63,125.75
Tax,50.92,59.05,58.79,64.87,70.74,63.66,20.61,27.68,21.8,40.29
Net profit,129.41,137.82,119.6,147.64,162.41,137.47,82.37,89.52,75.11,83.53
Dividend Amount,81.2,229.1,82.32,82.46,162.03,88.38,57.45,50.08,50.4,74.25
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,76.39,56.17,65.88,54.57,84.76,62.15,77.51,66.42,96.44,78.68
Expenses,42.86,41.2,43.41,38.44,42.77,48.26,50.19,48.58,54.53,55.32
Other Income,5.9,6.79,7.18,7.52,8.46,11.59,10.37,11.53,11.19,13.68
Depreciation,1.83,1.89,2.13,2.28,2.52,2.66,3.06,2.57,2.63,2.6
Interest,0.11,0.1,0.12,0.17,0.15,0.14,0.54,0.38,0.41,0.47
Profit before tax,37.49,19.77,27.4,21.2,47.78,22.68,34.09,26.42,50.06,33.97
Tax,10.42,4.87,4.08,7.07,12.93,6.37,13.94,8.06,14.33,10.04
Net profit,26.62,14.55,22.9,13.67,34.31,15.95,19.6,17.81,35.17,23.46
Operating Profit,33.53,14.97,22.47,16.13,41.99,13.89,27.32,17.84,41.91,23.36
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,29,29,29.4,29.45,29.46,29.46,29.46,29.46,29.65,29.7
Reserves,456.37,329.94,379.26,490.58,567.37,520.52,503.81,559.36,617.85,642.51
Borrowings,,,,,,,,7.23,8.91,17.48
Other Liabilities,95.73,86.56,93.63,64.13,60.85,64.44,84.77,74.5,68.66,81.34
Total,581.1,445.5,502.29,584.16,657.68,614.42,618.04,670.55,725.07,771.03
Net Block,58.86,64.67,63.55,60.94,60.21,83.1,93.11,85.07,95.62,107.28
Capital Work in Progress,,,,0.07,,,0.52,3.15,8.19,4.23
Investments,458.76,334.69,380.76,466.14,518.33,438.66,338.96,239.77,44,43.91
Other Assets,63.48,46.14,57.98,57.01,79.14,92.66,185.45,342.56,577.26,615.61
Total,581.1,445.5,502.29,584.16,657.68,614.42,618.04,670.55,725.07,771.03
Receivables,14.8,15.74,23.61,25.3,39.24,47.26,40.89,21.36,16.64,21.51
Inventory,,,,,,,,,,
Cash & Bank,28.67,14.81,12.77,14.1,29.17,30.19,114.57,290.31,82.16,56.45
No. of Equity Shares,28999122,28999122,29401096,29451201,29461214,29461214,29461214,29461214,29646547,29700612
New Bonus Shares,,,,,,,,,,
Face value,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,106.91,107.25,106.38,119,133.75,108.56,67.4,86.17,68,82.24
Cash from Investing Activity,-45.96,156.51,-40.87,-22,-24.58,82.62,26.73,-37.72,-27.32,12.88
Cash from Financing Activity,-62.24,-276.11,-66.24,-95.81,-98.65,-195.35,-106.96,-43.36,-35.14,-63.33
Net Cash Flow,-1.29,-12.36,-0.73,1.19,10.52,-4.17,-12.83,5.09,5.55,31.79
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,779.45,1479.55,936.6,1692.7,1208.7,989.6,327.35,411,510.45,642.8
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,2.9,2.9,2.94,2.95,2.95,2.95,2.95,2.95,2.96,2.97
