COMPANY NAME,DISH TV INDIA LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1,,,,,,,,,
Current Price,15.7,,,,,,,,,
Market Capitalization,2890.82,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,2508.97,2687.95,3059.94,3014.38,4634.16,6166.13,3556.34,3249.36,2802.49,2261.85
Raw Material Cost,6.35,8.06,12.56,11.19,9.37,22.39,0.75,8.52,22.56,23.66
Change in Inventory,-1.13,2.39,2.69,0.52,-1.74,13.37,-2.7,-0.63,-11.71,2.5
Power and Fuel,6.69,6.54,5.95,5.17,10.33,14.59,11.47,9.52,18.57,9.37
Other Mfr. Exp,1343.55,1267.17,1326.55,1235.4,2132.99,3001.76,664.4,555.57,514.26,516.66
Employee Cost,89.26,101.9,123.04,146.28,209.82,247.79,193.59,153.48,150.22,155.01
Selling and admin,398.54,546.95,522.95,602.05,880.19,799.38,501.5,423.99,402.92,405.16
Other Expenses,39.12,26.48,46.64,46.78,65.58,39.08,63.2,47.99,24.9,148.13
Other Income,-51.78,63.37,64.02,61.49,46.04,-1520.63,-1914.65,-796.88,-2643.06,-1967.4
Depreciation,597.36,613.84,590.71,690.8,1071.72,1440.92,1426.21,1531.91,1070.9,849.1
Interest,132.75,175.41,208.73,229.23,396.37,628.65,565.22,418.37,324.58,277.98
Profit before tax,-157.56,7.36,289.52,109.49,-97.91,-1535.69,-1787.35,-697.5,-2381.19,-2088.12
Tax,0.05,4.22,-402.9,27.37,-13.01,-372.28,-132.51,492.36,-513.96,-404.58
Net profit,-157.61,3.14,692.42,92.06,-75.04,-1144.9,-1638.82,-1177.6,-1831.36,-1683.54
Dividend Amount,,,,,,92.06,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,718.15,710.67,642.7,608.63,596.31,552.09,504.82,500.16,479.15,470.27
Expenses,291.18,284.71,290.15,284.82,283.38,290.49,489.78,287.49,283.8,289.87
Other Income,3.97,4.91,-2647.2,4.62,5.39,14.73,-1899.15,3.04,6.73,4.31
Depreciation,291.97,244.04,237.6,231.87,214.57,202.45,200.21,121.86,118.58,116.55
Interest,83.64,77.81,79.81,73.01,73.73,74.22,57.02,66.11,65.71,65.4
Profit before tax,55.33,109.02,-2612.06,23.55,30.02,-0.34,-2141.34,27.74,17.79,2.76
Tax,19.91,28.81,-580.07,5.7,7.94,2.51,-420.72,7.2,12.38,5.59
Net profit,30.78,80.64,-1997.6,17.85,22.08,-2.85,-1720.62,20.54,5.41,-2.83
Operating Profit,426.97,425.96,352.55,323.81,312.93,261.6,15.04,212.67,195.35,180.4
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,106.5,106.56,106.59,106.59,184.13,184.13,184.13,184.13,184.13,184.13
Reserves,-419.1,-419.94,274.12,299.21,6570,5305.85,3665.68,2502.83,751.9,-972.86
Borrowings,1409.5,1483.88,1231.28,1136.92,3153.9,2758.24,1784.44,811.85,377.61,74.6
Other Liabilities,1673.28,1995.76,2327.39,2627.43,5264.04,6097.36,5974.59,5785.95,5354.31,5220.29
Total,2770.18,3166.26,3939.38,4170.15,15172.07,14345.58,11608.84,9284.76,6667.95,4506.16
Net Block,1357.09,1453.88,1810.03,2042.29,12184.91,10235.18,7681.33,6006.19,3017.68,1055.55
Capital Work in Progress,422.59,497.16,610.03,579.63,678.06,766.6,1147.72,947.28,961.74,652.48
Investments,200,200,232.03,164.81,150,,,,,
Other Assets,790.5,1015.22,1287.29,1383.42,2159.1,3343.8,2779.79,2331.29,2688.53,2798.13
Total,2770.18,3166.26,3939.38,4170.15,15172.07,14345.58,11608.84,9284.76,6667.95,4506.16
Receivables,41.49,63.68,72.46,86.97,145.99,140.59,86.84,93.05,80.36,92.33
Inventory,7.48,9.87,12.56,13.08,38.05,24.71,22.01,21.18,9.52,12.89
Cash & Bank,342.63,428.61,339.17,292.24,563,170.68,146.26,155.47,182.18,181.42
No. of Equity Shares,1064954765,1065571585,1065864835,1065968905,1841304116,1841287635,1841253953,1841253953,1841253953,1841256154
New Bonus Shares,,,,,,,,,,
Face value,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,705.46,767.46,1132.37,821.49,1035.64,1090.26,2203.89,1573.89,1141.22,668.33
Cash from Investing Activity,-300.67,-669.89,-809.05,-624.56,-492.89,-451.65,-925.86,-481.11,-668.58,-340.51
Cash from Financing Activity,-460.98,-36.22,-351.88,-114.54,-414.11,-848.54,-1257.35,-1111.52,-493.69,-328.33
Net Cash Flow,-56.19,61.35,-28.56,82.39,128.64,-209.93,20.68,-18.74,-21.05,-0.51
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,52.1,81.95,86.7,107.5,71.25,38.9,4.05,9.25,16.35,13
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,106.5,106.56,106.59,106.6,184.13,184.13,184.13,184.13,184.13,184.13
