COMPANY NAME,ELECON ENGINEERING COMPANY LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2,,,,,,,,,
Current Price,1009.3,,,,,,,,,
Market Capitalization,11330.72,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,1328.89,1280.36,1201.54,1180.23,1224.84,1088.46,1044.44,1211.95,1529.68,1937.42
Raw Material Cost,646.99,632.92,531.57,523.32,578.22,444.8,439.1,607.44,719.36,840.22
Change in Inventory,-29.77,31.44,-9.79,-28.24,13.1,-6.53,-46.26,35.73,5.01,-21.94
Power and Fuel,9.98,11.71,10.58,9.73,9.75,8.7,7.83,16.41,22.1,
Other Mfr. Exp,163.89,197.11,171.21,224.26,229.27,216.86,95.8,104.02,142.63,
Employee Cost,143.69,151.37,153.17,137.69,139.09,134.04,118.34,128.76,150.48,188.48
Selling and admin,144.36,134.35,146.25,118.24,123.99,122.83,103.4,114.95,130.58,
Other Expenses,14.26,8.84,4.45,13.14,17.14,13.02,47.66,24.28,28.61,412.31
Other Income,16.62,29.1,12.38,8.18,69.42,8.74,7.68,5.38,21.71,50.47
Depreciation,71.58,62.12,53.24,52.92,47.89,53.26,52.11,48.58,49.04,50.92
Interest,87.06,82.87,89.8,75.25,73.75,77.65,60.33,38.1,13.77,8.64
Profit before tax,33.93,59.61,43.86,5.62,88.26,19.51,81.29,170.52,299.83,465.38
Tax,16.79,22.24,33.11,-1.87,18.15,-70.19,23.66,30.04,62.33,109.8
Net profit,16.34,37.37,10.75,7.49,70.11,89.7,57.63,140.49,237.49,355.58
Dividend Amount,11.98,11.98,5.61,2.24,2.24,,4.49,15.71,22.44,22.44
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,270.87,331.52,327.72,388.59,388.82,424.54,414.34,484.9,473.56,564.62
Expenses,218.52,262.97,263.05,296,300.28,331.69,314.37,366.16,353.17,429.26
Other Income,1.63,4.49,4.46,5.3,4.32,9.44,9.39,14.34,11.23,15.51
Depreciation,12.05,11.92,11.42,11.9,12.11,13.6,12.42,13.28,12.64,12.58
Interest,4.83,7.32,4.11,2.76,1.84,4.6,2.47,2.63,1.49,2.05
Profit before tax,37.1,53.8,53.6,83.23,78.91,84.09,94.47,117.17,117.49,136.24
Tax,5.56,7.49,11.29,18.13,16.17,16.15,21.51,28.6,27.09,32.59
Net profit,31.54,46.3,42.31,65.1,62.74,67.94,72.96,88.57,90.4,103.65
Operating Profit,52.35,68.55,64.67,92.59,88.54,92.85,99.97,118.74,120.39,135.36
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,21.79,21.79,22.44,22.44,22.44,22.44,22.44,22.44,22.44,22.44
Reserves,513.78,682.5,687.41,686.43,745.62,831.75,896.81,1027.8,1256.67,1581.59
Borrowings,551.7,628.73,583.44,590.48,548.16,420.05,335.13,151.19,51.58,70.46
Other Liabilities,876.93,870.33,793.6,856.65,848.84,855.13,733.34,513.18,399.19,449.51
Total,1964.2,2203.35,2086.89,2156,2165.06,2129.37,1987.72,1714.61,1729.88,2124
Net Block,523.09,897.98,860.92,833.76,798.84,798.95,757.91,739.18,753.99,768.55
Capital Work in Progress,3.8,7.72,1.64,1.41,5.48,0.41,0.31,0.51,0.12,0.91
Investments,15.35,49.23,48.86,50.86,53.98,52.54,53.44,54.24,76.68,286.41
Other Assets,1421.96,1248.42,1175.47,1269.97,1306.76,1277.47,1176.06,920.68,899.09,1068.13
Total,1964.2,2203.35,2086.89,2156,2165.06,2129.37,1987.72,1714.61,1729.88,2124
Receivables,858.22,705.66,628.15,671.24,592.81,612.07,507.74,415.07,345.77,445.1
Inventory,346.29,359.37,301.57,285.12,319.23,306.55,250.22,261.67,278.8,229.74
Cash & Bank,31.51,45.02,92.55,82.76,75.59,107.48,141.48,112.13,210.37,263.31
No. of Equity Shares,108935843,108935843,112199965,112199965,112199965,112199965,112199965,112199965,112199965,
New Bonus Shares,,,,,,,,,,
Face value,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,177.38,12.21,188.08,70.35,87.34,222.16,248.03,223.2,310.02,364.81
Cash from Investing Activity,0.1,6.81,-6.95,-51.26,39.67,-25.31,-18.68,14.99,-166.84,-278.97
Cash from Financing Activity,-168.26,-5.16,-134.21,-63.51,-117.76,-175.61,-210.48,-249.97,-145.2,-58.51
Net Cash Flow,9.22,13.86,46.91,-44.41,9.25,21.24,18.86,-11.78,-2.01,27.33
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,66.65,54.6,52.75,77.6,63,18.95,63.5,143.8,382.15,948.75
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,10.89,10.89,11.22,11.22,11.22,11.22,11.22,11.22,11.22,11.22
