COMPANY NAME,HLE GLASCOAT LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2,,,,,,,,,
Current Price,429.05,,,,,,,,,
Market Capitalization,2927.59,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,,,,,,359.36,426.41,484.49,652.22,931.52
Raw Material Cost,,,,,,198.34,229.8,230.42,338.8,424.86
Change in Inventory,,,,,,1.88,17.85,-6.38,20.48,-7.76
Power and Fuel,,,,,,18.32,22.49,17.45,26.84,42.24
Other Mfr. Exp,,,,,,49.33,62.28,69.64,88.79,100.8
Employee Cost,,,,,,27.35,33,36.58,67.5,147.63
Selling and admin,,,,,,18.28,20.71,25.06,31.42,51.44
Other Expenses,,,,,,3,3.32,6.43,8.47,17.9
Other Income,,,,,,2.47,4.68,3.93,-1.35,8.05
Depreciation,,,,,,6.53,7.44,8.61,11.23,22.7
Interest,,,,,,15.05,13.33,10.61,13.99,24.91
Profit before tax,,,,,,27.51,56.57,77.24,84.31,99.33
Tax,,,,,,8.98,17.36,23.87,26.08,29.52
Net profit,,,,,,17.89,38.24,52.32,58.17,69.81
Dividend Amount,,,,,,,5.82,5.23,6.82,7.51
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,124.02,154.74,249.23,204.42,214.53,214.23,298.34,197.19,224.42,239.3
Expenses,101.67,128.93,211.43,176.41,179.49,188.42,253.98,174,197.96,214.62
Other Income,1.02,-4.3,1.1,3.5,2.94,2.47,2.94,0.68,1.52,0.59
Depreciation,2.25,2.57,4.23,5.83,5.47,5.61,5.79,5.96,6.07,7.33
Interest,2.28,3.74,4.85,3.86,4.91,5.32,8.95,4.78,5.77,9.7
Profit before tax,18.84,15.2,29.82,21.82,27.6,17.35,32.56,13.13,16.14,8.24
Tax,5.81,7.44,6.49,6.44,8.23,5.07,9.77,3.83,5.33,2.26
Net profit,13,7.74,23.31,15.38,19.37,12.28,22.79,9.29,10.03,3
Operating Profit,22.35,25.81,37.8,28.01,35.04,25.81,44.36,23.19,26.46,24.68
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,,,,,,6.5,12.93,13.08,13.65,13.65
Reserves,,,,,,34.72,63.08,100.11,238.75,312.29
Borrowings,,,,,,87.18,77.26,76.64,204.44,250.23
Other Liabilities,,,,,,165.25,182.1,187.28,302.56,315.07
Total,,,,,,293.65,335.37,377.11,759.4,891.24
Net Block,,,,,,84.89,94.28,119.99,245.07,318.23
Capital Work in Progress,,,,,,4.14,10.01,3.12,31.15,2.91
Investments,,,,,,,,,,
Other Assets,,,,,,204.62,231.08,254,483.18,570.1
Total,,,,,,293.65,335.37,377.11,759.4,891.24
Receivables,,,,,,33.46,44.11,69.18,147.99,242.8
Inventory,,,,,,131.36,153.45,147.64,268.03,268.47
Cash & Bank,,,,,,17.77,9.79,20.52,39.38,16.26
No. of Equity Shares,,,,,,6500000,12931076,13075480,13653096,68265480
New Bonus Shares,,,,,,,,,,
Face value,,,,,,10,10,10,10,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,,,,,,48.56,44.65,48.24,1.05,4.88
Cash from Investing Activity,,,,,,-14.68,-19.38,-29.18,-146.42,-40.42
Cash from Financing Activity,,,,,,-28.62,-30.4,-9.89,159.81,13.29
Net Cash Flow,,,,,,5.26,-5.12,9.16,14.44,-22.25
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,,,,,,35.37,95.73,457.33,1089.18,504.8
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,,,,,3.25,6.47,6.54,6.83,6.83
