COMPANY NAME,INDO COUNT INDUSTRIES LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2,,,,,,,,,
Current Price,376.75,,,,,,,,,
Market Capitalization,7461.7,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,1467.63,1716.89,2062.7,2152.82,1858.52,1934.21,2080.13,2519.19,2842.02,3011.55
Raw Material Cost,946.31,1009.35,1092.48,1130.38,1110.65,1036.02,1108.01,1405.09,1438.69,1426.22
Change in Inventory,56.01,62.76,46.99,-25.9,66.85,4.98,-31.46,135.25,85.66,65.52
Power and Fuel,66.23,69.69,70.76,73.66,85.36,94.27,81.57,64.66,87.27,170.64
Other Mfr. Exp,164.89,203.64,273.96,325.64,317.56,345.23,359.38,486.72,468.32,420.33
Employee Cost,64.49,79.87,105.86,124.15,126.72,144.29,148.07,159.05,191.12,267.77
Selling and admin,88.78,136.01,105.24,91.78,73.42,90.16,96.56,93.34,244.51,266.17
Other Expenses,31.7,32.31,44.57,56.35,48.81,73.46,71.59,66.92,58.95,70.53
Other Income,27.85,39.13,47.7,103.48,99.3,10.47,-44.1,32.19,135.49,30.29
Depreciation,19.56,15.97,30.14,33.13,33.06,35.27,43.46,43.15,40.91,64.73
Interest,49.89,65.02,55.08,42.12,34.74,35.6,39.25,28.08,47.36,62.38
Profit before tax,119.64,206.92,379.3,353.19,194.35,95.36,56.68,339.62,486.04,358.59
Tax,9.26,61.05,127.99,121.15,69.08,35.52,-16.42,90.5,127.43,81.81
Net profit,109.96,145.66,251.39,232.24,126.04,60.24,73.78,250.63,358.61,276.78
Dividend Amount,,,7.9,15.79,15.79,11.84,11.84,29.61,39.48,39.61
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,766.96,786.58,690.33,722.02,849.03,657.29,809.88,746.69,1008.96,713.42
Expenses,627.74,640.53,558.18,581.13,729.32,583.94,662.89,616.47,844.39,609.23
Other Income,,-20.86,,,,4.76,,,24.51,13.71
Depreciation,9.98,10.08,10.86,16.42,15.36,16.49,16.46,18.7,20.23,21.62
Interest,12.14,15.28,8.24,14.46,20.62,20.22,7.08,14.52,18.01,17.67
Profit before tax,117.1,99.83,113.05,110.01,83.73,41.4,123.45,97,150.84,78.61
Tax,32.28,28.64,27.74,32.63,16.76,3.69,28.73,23.26,36.66,20.55
Net profit,84.87,71.19,85.15,77.23,66.97,37.71,94.72,73.74,114.18,58.06
Operating Profit,139.22,146.05,132.15,140.89,119.71,73.35,146.99,130.22,164.57,104.19
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,35.48,39.48,39.48,39.48,39.48,39.48,39.48,39.48,39.48,39.61
Reserves,252.43,381.9,590.93,806.7,916.89,935.27,946.54,1245.09,1551.48,1753.09
Borrowings,434.07,383.28,409.21,310.86,383.98,337.29,348.74,577.49,1319.4,876.32
Other Liabilities,288.89,437.24,352.13,366.88,358.83,312.64,360.96,433.47,352.06,390.7
Total,1010.87,1241.9,1391.75,1523.92,1699.18,1624.68,1695.72,2295.53,3262.42,3059.72
Net Block,346.35,388.41,483.55,532.8,543.41,574.41,574.6,561.13,630.93,1110.47
Capital Work in Progress,0.33,14.57,10.65,12.18,23.72,16.41,5.86,7.72,23.94,183.11
Investments,,,,,0.1,46.35,0.1,166.93,1.5,143.49
Other Assets,664.19,838.92,897.55,978.94,1131.95,987.51,1115.16,1559.75,2606.05,1622.65
Total,1010.87,1241.9,1391.75,1523.92,1699.18,1624.68,1695.72,2295.53,3262.42,3059.72
Receivables,108.66,127.02,243.08,311.23,287.21,255.3,242.33,515.66,494.18,408.89
Inventory,345.68,383.03,456.4,471.91,590.54,530.71,523.72,718.04,1068.04,894.68
Cash & Bank,31.33,50.81,29.4,18.59,25.48,33.5,150.35,39.96,400.23,107.98
No. of Equity Shares,35481634,39479934,39479934,197399670,197399670,197399670,197399670,197399670,197399670,198054340
New Bonus Shares,,,,,,,,,,
Face value,10,10,10,2,2,2,2,2,2,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,34.17,236.24,152.81,215.92,42.32,214.51,139.76,-19.7,-37.12,767
Cash from Investing Activity,1.82,-102.82,-112.89,-78.19,-52.33,-101.29,16.06,-188.73,-257.64,-485.82
Cash from Financing Activity,-13.28,-113.94,-60.82,-147.67,16.67,-105.66,-39.58,185.43,646.48,-574.41
Net Cash Flow,22.72,19.48,-20.89,-9.94,6.65,7.55,116.24,-23,351.71,-293.23
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,7.92,75.44,194.3,197.45,85,48.7,23.8,131.65,158.95,112.05
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,17.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.81
