COMPANY NAME,JAI BALAJI INDUSTRIES LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,927.2,,,,,,,,,
Market Capitalization,15351.48,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,1505.67,1220.13,1701.91,2389.33,3077.47,2912.3,2785.18,4692.5,6125.07,6413.78
Raw Material Cost,1191.24,1070.25,1496.8,1883.05,2360.94,2267.64,2102.67,3340.12,4350.03,4182.57
Change in Inventory,-16.62,7.75,87,-23.92,-38.39,27.8,33.33,15.61,50.45,38.95
Power and Fuel,86.34,66.03,65.06,128,163.45,162.68,142.78,177.33,274.9,
Other Mfr. Exp,132.58,132.15,177.55,289.38,320.35,290.88,282.8,412.1,526.42,
Employee Cost,54.63,53.97,58.72,68.93,81.83,90.01,88.71,108.87,131.64,154.28
Selling and admin,54.03,51.15,58,70.09,82.86,72.08,84.23,179.79,242.4,
Other Expenses,1.55,13.35,45.55,18.95,5.91,20.96,20.88,281.03,320.08,1209.62
Other Income,31.9,16.12,21.12,-22.4,35.78,49.38,9.77,29.32,-38.32,215.09
Depreciation,134.07,122.22,117.56,107.36,101.61,96.79,93.99,91.32,97.93,85.62
Interest,384.13,424.68,46.49,33.91,111.59,102.78,88.04,98.8,88.88,72.52
Profit before tax,-517.62,-689.8,-255.7,-256.66,-153.68,-114.34,-75.82,48.07,104.92,963.21
Tax,-111.49,,,,,,,,47.1,83.65
Net profit,-406.13,-689.8,-255.7,-256.66,-153.68,-114.34,-75.82,48.06,57.83,879.56
Dividend Amount,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,1279.59,1335.4,1494.73,1369.38,1536.95,1724.01,1482.56,1546.63,1538.99,1845.6
Expenses,1227.99,1297.94,1435.2,1306.56,1466.55,1660.56,1277.38,1333.15,1292.19,1604.79
Other Income,7.5,21.02,7.18,4.63,2.45,21.23,7.82,27.59,23.44,156.23
Depreciation,22.84,23.26,23.82,24.52,25.05,24.53,21.39,20.79,20.64,22.8
Interest,24.37,28.59,21.07,21.75,19.89,26.13,21.18,18.73,15,17.61
Profit before tax,11.89,6.63,21.82,21.18,27.91,34.02,170.43,201.55,234.6,356.63
Tax,,,,,,47.1,,,,83.65
Net profit,11.89,6.62,21.82,21.18,27.91,-13.08,170.43,201.55,234.6,272.98
Operating Profit,51.6,37.46,59.53,62.82,70.4,63.45,205.18,213.48,246.8,240.81
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,73.78,77.78,86.28,96.38,96.38,110.45,110.45,110.45,145.45,163.65
Reserves,-269.41,-959.92,-1324.42,-1523.07,-1676.33,-1768.36,-1843.53,-1773.29,410.62,1340.47
Borrowings,3076.5,3527.67,3601.93,3510.38,3638.41,3463.94,3433.6,3169.28,860.37,472.53
Other Liabilities,1212.17,1287.4,1164.16,1154.33,1145.49,1173.24,1305.71,1462.71,1543.46,1377.84
Total,4093.04,3932.93,3527.95,3238.02,3203.95,2979.27,3006.23,2969.15,2959.9,3354.49
Net Block,1809.22,1691.3,1582.73,1409.03,1324.13,1238.2,1181.47,1165.05,1131.6,1381.92
Capital Work in Progress,126.55,130.03,133.99,119.1,78.97,97.69,101.96,52.25,68.83,116.23
Investments,1.99,2.01,2.18,1.06,1.06,1.06,1.06,1.06,1.06,0.79
Other Assets,2155.28,2109.59,1809.05,1708.83,1799.79,1642.32,1721.74,1750.79,1758.41,1855.55
Total,4093.04,3932.93,3527.95,3238.02,3203.95,2979.27,3006.23,2969.15,2959.9,3354.49
Receivables,771.24,736.81,492.63,399.39,394.11,284.39,244.01,156.14,229.31,241.78
Inventory,528.72,527.88,459.58,488.5,496.01,578.59,699.16,758.03,821.37,949.71
Cash & Bank,34.14,16.77,14.25,7.99,7.49,22.76,25.8,22.11,51.49,90.98
No. of Equity Shares,73781486,77781486,86281486,96386486,96386486,110450286,110450286,110450286,145450286,
New Bonus Shares,,,,,,,,,,
Face value,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,-61.49,-174.2,-104.37,65.6,40.3,290.56,143.46,462.74,320.91,838.72
Cash from Investing Activity,32.25,4.34,26.38,-12.29,7.42,-36.98,-39.53,-124.36,-117.58,-398.22
Cash from Financing Activity,42.81,158.43,78.3,-48.19,-47.88,-249.66,-89.37,-350.81,-192.06,-416.31
Net Cash Flow,13.56,-11.43,0.3,5.13,-0.16,3.93,14.56,-12.43,11.27,24.19
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,11,7.05,16.8,11.95,28.35,16.5,36.65,43.85,45.55,931.25
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,7.38,7.78,8.63,9.64,9.64,11.05,11.05,11.05,14.55,16.37
