COMPANY NAME,JAI CORP LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1,,,,,,,,,
Current Price,289.4,,,,,,,,,
Market Capitalization,5161.78,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,748,706.04,668.98,694.62,588.28,635.58,526.93,471.51,720.09,594.33
Raw Material Cost,476.06,469.85,408.76,425.5,368.54,414.64,348.06,322.31,534.38,419.21
Change in Inventory,10.75,28.78,27.16,-19.78,10.84,-0.67,-5.05,15.15,1.76,-3.05
Power and Fuel,43.44,37.4,28.58,29.33,27.3,26.9,23.73,22.94,23.36,24.43
Other Mfr. Exp,33.88,34.27,45.3,20.58,26.92,23.99,18.27,16.31,19.48,22.04
Employee Cost,60.95,73.79,75.05,66.79,57.54,61.44,51.52,51.37,54.33,52.35
Selling and admin,19.89,25.37,30.65,26.16,27.28,25.28,20.52,17.13,24.2,17.99
Other Expenses,5.59,4.47,19.91,27.67,28.45,12.05,14.29,8.38,11.22,11.58
Other Income,51.47,22.8,18.44,20.72,26.15,-123.01,34.95,111.66,27.42,-25.66
Depreciation,18.43,23.4,17.92,16.65,18.32,17.9,15.41,13.96,13.05,12.88
Interest,2.83,2.45,83.09,77.87,52.44,34.03,24.57,15.72,3.53,0.34
Profit before tax,149.15,86.62,5.32,5.01,18.48,-104.33,40.46,130.2,65.72,4.8
Tax,49.5,29.88,19.45,23.29,19.6,4.16,6.71,37.45,13.07,18.37
Net profit,99.65,52.45,-14.1,-18.27,-1.9,-108.1,33.48,92.59,52.57,-13.61
Dividend Amount,8.92,8.92,8.92,8.92,8.92,8.92,8.92,8.92,8.92,8.92
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,187.33,179.1,167.54,194.61,145.15,129.78,124.79,115.55,117.88,106.89
Expenses,170.21,165.08,157.84,177.27,140.65,120.05,113.45,108.87,104.81,94.99
Other Income,4.04,5.07,11.75,5.93,6.91,5.08,-42.96,6.15,6.04,7.39
Depreciation,3.29,3.22,3.23,3.15,3.27,3.28,3.18,3.12,3.13,3.09
Interest,0.64,0.64,0.32,0.01,0.07,0.05,0.06,0.03,0.04,0.06
Profit before tax,17.23,15.23,17.9,20.11,8.07,11.48,-34.86,9.68,15.94,16.14
Tax,4.55,4.46,0.29,5.92,5.08,3.16,4.21,4.18,4.37,4.2
Net profit,12.68,10.76,17.56,14.19,3.02,8.32,-39.14,5.53,11.64,11.94
Operating Profit,17.12,14.02,9.7,17.34,4.5,9.73,11.34,6.68,13.07,11.9
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85
Reserves,2295.42,2253.21,1156.68,1217.99,1103.85,1016.26,1047.51,1139.17,1197.09,1178.26
Borrowings,41.25,26.66,903.62,922.99,0.51,348.89,0.15,91.87,,3.09
Other Liabilities,54.42,62.84,109.35,96.94,717.66,303.62,528.82,292.03,297.52,288.99
Total,2408.94,2360.56,2187.5,2255.77,1839.87,1686.62,1594.33,1540.92,1512.46,1488.19
Net Block,219.46,205.69,182.54,274.71,273.6,279.47,255.78,230.09,223.69,224.55
Capital Work in Progress,7.17,5.95,10.18,6.29,20.36,5.73,5.6,0.65,0.39,0.82
Investments,1169.89,1162.75,1207.51,1268.53,837.88,814.02,747.54,698.93,721.76,804.61
Other Assets,1012.42,986.17,787.27,706.24,708.03,587.4,585.41,611.25,566.62,458.21
Total,2408.94,2360.56,2187.5,2255.77,1839.87,1686.62,1594.33,1540.92,1512.46,1488.19
Receivables,110.95,87.11,75,77.24,79.58,66.93,69.02,60.59,64.18,52.46
Inventory,176.13,204.25,231.81,208.06,215.22,220.04,199.1,246.38,228,210.99
Cash & Bank,38.15,20.71,12.55,10.28,14.72,9.03,9.02,15.07,9.34,5.47
No. of Equity Shares,178453870,178453870,178453870,178453870,178453870,178453870,178453870,178453870,178453870,178453870
New Bonus Shares,,,,,,,,,,
Face value,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,56.61,79,71.12,85.64,48.1,71.16,60.55,-4.95,91.21,71.94
Cash from Investing Activity,26.89,58.8,14.86,-47.29,515.11,2.07,74.32,170.44,3.97,-60.16
Cash from Financing Activity,-60.28,-149.29,-95.74,-39.41,-558.77,-77.97,-134.84,-158.36,-97.86,-17.13
Net Cash Flow,23.22,-11.49,-9.76,-1.06,4.44,-4.74,0.03,7.13,-2.68,-5.35
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,69.5,55.95,68.8,74.05,133.7,115.55,50.5,84.65,109.3,138.55
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84
