COMPANY NAME,MRF LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,125750,,,,,,,,,
Market Capitalization,53315.5,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-09-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,13329.3,20179.41,13411.98,14953.71,16061.72,16237.38,16162.49,19316.65,23008.33,25169.21
Raw Material Cost,8442.09,11288.89,7722.8,9031.34,10323.17,9599.63,8968.25,13436.89,15786.49,15265.35
Change in Inventory,-14.41,14.48,227.71,-77.61,613.83,-17.4,-354.25,856.15,346.91,184.32
Power and Fuel,665.57,843.37,580.94,638.23,763.53,721.56,655.2,931.94,1136.03,
Other Mfr. Exp,524.71,906.11,639.8,697.33,827.7,838.44,723.67,915.29,958.08,
Employee Cost,742.5,1285.46,1000.55,1092.55,1165.48,1345.13,1415.26,1502.19,1595.63,1796.78
Selling and admin,905.01,1207.31,868.99,961.24,1073.69,1066,866.51,1113.3,1241.15,
Other Expenses,89.62,226.18,177.57,166.98,204.63,267.2,225.13,212.2,233.65,4037.84
Other Income,63.28,317.05,327.49,329.68,415.83,335.38,205.03,314.79,245.02,316.84
Depreciation,423.88,737.12,610.58,706.72,807.6,982.32,1140.77,1205.05,1253.05,1429.97
Interest,231.7,360.6,256.58,258.74,273.4,300.83,281.64,262.8,326.44,353.01
Profit before tax,1353.09,3655.9,2109.37,1652.65,1652.18,1434.25,1736.84,907.93,1069.74,2787.42
Tax,444.76,1146.47,623.15,521.04,521.57,11.68,459.77,238.69,300.78,706.19
Net profit,908.32,2509.43,1486.22,1131.61,1130.6,1422.56,1277.06,669.23,768.95,2081.22
Dividend Amount,21.2,42.4,25.44,25.44,25.44,42.4,63.6,63.6,74.2,84.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,4920.13,5304.82,5695.93,5826.3,5644.55,5841.72,6440.29,6217.1,6162.46,6349.36
Expenses,4427.15,4764.62,5202.53,5345.73,5082.96,4988.18,5310.44,5060.19,5107.69,5437.33
Other Income,69.54,66.01,34.44,77.08,71.36,69.79,74.69,70.72,77.62,93.81
Depreciation,295.71,310.77,298.08,309.48,315.85,329.63,333.26,351.48,359.98,385.25
Interest,64.47,67.4,66.02,74.61,85.91,92.47,84.22,85.54,90,93.25
Profit before tax,202.34,228.04,163.74,173.56,231.19,501.23,787.06,790.61,682.41,527.34
Tax,52.95,62.83,40.14,43.7,56.36,160.58,198.31,203.95,172.7,131.23
Net profit,149.39,165.2,123.6,129.86,174.83,340.64,588.75,586.66,509.71,396.1
Operating Profit,492.98,540.2,493.4,480.57,561.59,853.54,1129.85,1156.91,1054.77,912.03
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-09-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24
Reserves,4535.31,7220.1,8636.52,9733.95,10833.11,12210.47,13409.43,14027.51,14703.42,16698.75
Borrowings,1902.77,2463.9,2332.84,2162.9,2506.31,1854.14,2388.23,3228.95,3013.61,2821.5
Other Liabilities,3390.73,3565.57,4074.56,4577.13,5097.54,5373.49,6779.96,5799.04,6648.14,7324.94
Total,9833.05,13253.81,15048.16,16478.22,18441.2,19442.34,22581.86,23059.74,24369.41,26849.43
Net Block,3435.86,4608.29,5502.24,6092.17,6786,8869.76,9440.75,9521.82,10117.97,12046.22
Capital Work in Progress,627.54,1059.28,847.93,1078.91,1403.47,1740.94,1002.23,1233.07,3045.86,2384.53
Investments,1081.19,3137.9,3382.1,4145,3854.68,1519.33,5874.02,3656.46,3085.11,3382.97
Other Assets,4688.46,4448.34,5315.89,5162.14,6397.05,7312.31,6264.86,8648.39,8120.47,9035.71
Total,9833.05,13253.81,15048.16,16478.22,18441.2,19442.34,22581.86,23059.74,24369.41,26849.43
Receivables,1715.36,1838.72,1969,2149.93,2382.71,2299.4,2145.96,2332.68,2503.27,2911.96
Inventory,1826.25,1899.81,2425.27,2197.33,2993.2,2905.18,2938.81,4129.67,4141.05,4468.58
Cash & Bank,727.61,124.23,342.61,232.9,104.5,1181.14,169.39,256.13,258.49,345.38
No. of Equity Shares,4241143,4241143,4241143,4241143,4241143,4241143,4241143,4241143,4241143,
New Bonus Shares,,,,,,,,,,
Face value,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-09-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,1699.48,3043.47,1955.72,2412.98,1252.85,2271.23,4324.58,-578.01,2755.47,3300.5
Cash from Investing Activity,-1790.64,-3407.81,-1392.7,-2013.88,-1386.15,-162.31,-5086.57,168.73,-1921.81,-2379.18
Cash from Financing Activity,67.16,212.31,-437.62,-452.58,42.19,-1032.35,-249.68,423.74,-839.54,-868.22
Net Cash Flow,-24,-152.03,125.4,-53.48,-91.11,1076.57,-1011.67,14.46,-5.88,53.1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,32681.95,38296.75,60954.45,72513.25,57987.15,58164.45,82259.45,65022.1,84047.2,133387.3
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
