COMPANY NAME,MSTC LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,800.65,,,,,,,,,
Market Capitalization,5636.58,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,5453.87,5689.03,3225.16,1739.22,2265.4,3292,1231.4,779.99,876.15,720.97
Raw Material Cost,4916.22,5294.84,2590.98,1282.61,1519.28,2591.43,615.2,217.75,214.17,64.08
Change in Inventory,-37.7,110.78,-131.54,55.45,-70.74,,,,,
Power and Fuel,3.99,1.15,1.29,1.19,1.19,1.14,1.15,0.96,1.29,1.39
Other Mfr. Exp,25.16,4.75,129.83,129.37,143.69,156.41,249.74,151.37,172.91,170.47
Employee Cost,119.77,146.77,140.15,149.17,211.52,169.11,182.94,173.45,193.32,171.86
Selling and admin,84.37,109.45,28.6,35.01,26.85,27.04,24.94,19.03,19.42,27.53
Other Expenses,88.4,78.61,363.82,60.89,604.97,552.91,9.13,268.54,265.95,92.67
Other Income,-113.98,89.69,82.59,136.93,527.75,48.33,64.6,213.61,247.46,158.2
Depreciation,14.84,8.39,11.61,12.13,12.39,14.69,16.62,18.68,20.82,21.84
Interest,144.8,93.39,104.27,78.44,85.37,65.05,29.54,7.94,2.83,0.16
Profit before tax,-95.36,152.15,-194.34,182.79,117.15,-237.45,166.74,135.88,232.9,329.17
Tax,-33.34,48.74,52.76,43.64,39.93,69.65,69.73,22.93,33.8,87.21
Net profit,-62.02,103.41,-247.1,139.15,77.22,-307.1,97.01,112.96,199.1,241.96
Dividend Amount,,18.22,18.04,34.76,26.05,52.1,,30.98,90.82,105.6
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,227.71,188.95,195.83,180.58,174.97,168.88,196.53,179,187.77,184.98
Expenses,181.67,124.16,353.02,108.91,189.53,114.04,115.63,113.74,127.77,122.65
Other Income,5.67,8.79,228.23,14.28,93.94,14.19,35.84,20.76,23.47,19.44
Depreciation,5.22,5.25,5.66,5.33,5.38,5.47,5.66,5.47,5.47,6.95
Interest,0.85,0.14,0.08,0.09,,,,,,
Profit before tax,45.64,68.19,65.3,80.53,74,63.56,111.08,80.55,78,74.82
Tax,17.34,26.9,-30.68,26.24,10.33,16.52,34.12,29.94,22.66,24.85
Net profit,28.3,41.3,95.98,54.29,63.67,47.04,76.95,50.61,55.34,49.97
Operating Profit,46.04,64.79,-157.19,71.67,-14.56,54.84,80.9,65.26,60,62.33
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,8.8,8.8,8.8,17.6,35.2,70.4,70.4,70.4,70.4,70.4
Reserves,749.34,829.2,305.87,388.43,695.73,317.57,403.52,487.55,583.64,716.1
Borrowings,872.72,1106.12,653.33,688.35,766.18,614.65,258.65,154.39,149.51,145
Other Liabilities,3810.62,4082.29,3194.18,3505.43,3606.6,1826.15,1468.72,1536.45,1211.36,1757.93
Total,5441.48,6026.41,4162.18,4599.81,5103.71,2828.77,2201.29,2248.79,2014.91,2689.43
Net Block,68.23,73.19,61.66,65.74,69.04,83.44,96,89.26,141.68,140.82
Capital Work in Progress,2.35,1.91,4.14,2.27,10.44,23.18,29.34,51.82,,0.08
Investments,,,,2.63,9.24,13.88,11.21,14.36,20.64,19.39
Other Assets,5370.9,5951.31,4096.38,4529.17,5014.99,2708.27,2064.74,2093.35,1852.59,2529.14
Total,5441.48,6026.41,4162.18,4599.81,5103.71,2828.77,2201.29,2248.79,2014.91,2689.43
Receivables,3843.87,4153.66,2581.59,3459.81,3981.53,1869.73,1462.64,889.66,548.23,463.21
Inventory,39.51,150.29,19.17,74.39,5.24,7.1,7.14,6.19,6.92,6.09
Cash & Bank,1196.56,1350.31,1007.63,488.84,554.8,416.69,233.19,759.71,821.18,1600.83
No. of Equity Shares,8800000,8800000,8800000,17600000,35200000,70400000,70400000,70400000,70400000,70400000
New Bonus Shares,,,,8800000,,,,,,
Face value,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,-35.07,-150.47,116.17,-519.38,21.19,101.33,222.25,681.15,170.12,886.45
Cash from Investing Activity,85.54,71.7,67.73,377.16,84.07,59.83,255.45,11.24,-71.57,-593.2
Cash from Financing Activity,-184.45,232.52,-475.96,12.04,-94.44,-216.81,-233.17,-107.48,-98.32,-118.64
Net Cash Flow,-133.98,153.75,-292.06,-130.18,10.82,-55.65,244.54,584.91,0.23,174.61
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,,,,,,,79.25,298.45,306.1,252.9
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,0.88,0.88,0.88,1.76,3.52,7.04,7.04,7.04,7.04,7.04
