COMPANY NAME,MAHARASHTRA SEAMLESS LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,5,,,,,,,,,
Current Price,799.95,,,,,,,,,
Market Capitalization,10698.52,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,1208.89,1354.66,1018.68,1434.22,2150.21,3051.79,2644.83,2308.34,4210.8,5716.37
Raw Material Cost,816.53,987.47,700.22,912.84,1458.19,2020.2,1623.73,1463.98,3029.84,3728.5
Change in Inventory,-38.55,40.15,-39.33,-8.03,46.78,138.52,3.72,70.51,153.03,2.7
Power and Fuel,134.47,154.6,94.1,109.36,170.03,214.01,193.03,157.3,257.87,343.46
Other Mfr. Exp,50.83,63.45,66.28,86.73,146.93,152.78,151.03,138.02,250.42,266
Employee Cost,40.11,43.13,46.83,52.83,63.27,71.46,75.64,72.55,81.95,96.64
Selling and admin,31.49,39.12,31.89,34.69,42.49,59.36,59.73,74.35,129.18,215.62
Other Expenses,7.57,1.57,1.59,4.85,5.05,3.9,35.91,31.77,31.49,57.49
Other Income,63.91,74.42,57.2,76.3,98.98,-117.09,-196.89,-91.1,110.85,88.36
Depreciation,37.12,30.72,71.11,70.96,76.23,79.62,87.91,121.46,137.85,137.73
Interest,4.95,20.2,26.03,33.91,41.71,38.87,63.92,55.74,44.89,38.33
Profit before tax,111.18,128.97,-1.5,196.32,292.07,433.02,160.76,172.58,511.19,923.66
Tax,14.45,37.4,22.81,80.51,91.95,231.09,46.07,51.13,-180.46,156.04
Net profit,101.5,117.72,-24.31,123.36,210.73,234.2,83.87,98.04,691.72,764.75
Dividend Amount,40.97,33.5,16.75,33.5,40.2,40.2,16.75,23.45,33.5,67
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,951.42,1139.4,1428.42,1334.37,1414.21,1338.55,1632.86,1222.94,1535.15,1431.13
Expenses,816.41,979.34,1261.7,1114.66,1171.46,1100.04,1319.35,987.74,1207.48,1065.19
Other Income,31.91,22.49,26.05,18.39,21.56,18.1,27.21,33.42,29.97,34.81
Depreciation,33.84,34.42,35.04,34.74,34.32,34.63,34.04,34.42,25.74,25.74
Interest,10.74,11.76,11.62,10.73,12.51,9.4,5.69,6.6,0.72,0.69
Profit before tax,122.34,136.37,146.11,192.63,217.48,212.58,300.99,227.6,331.18,374.32
Tax,27.3,32.14,-250.1,53.08,56.34,52.85,-71.7,20.98,80.56,98.16
Net profit,90.9,94.68,392.78,139.5,161.13,159.57,370.04,206.55,250.45,275.95
Operating Profit,135.01,160.06,166.72,219.71,242.75,238.51,313.51,235.2,327.67,365.94
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,34.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,67
Reserves,2764.55,2762.96,2549.47,2650.27,2896.47,3036.62,3171.18,3265.3,3950.72,4706.96
Borrowings,138.1,778.6,602.14,639.96,626.43,1058.72,1145.44,921.55,708.64,244.19
Other Liabilities,351.6,450.86,498.64,532.45,483.09,666.02,889.26,1135.26,694.94,840.62
Total,3288.39,4025.92,3683.75,3856.18,4039.49,4794.86,5239.38,5355.61,5387.8,5858.77
Net Block,1231.05,1472.06,1121,1095.02,1235.1,1173.44,2364.3,2268.33,2135.33,2015.68
Capital Work in Progress,34.38,37.46,30.97,119.03,17.4,22.93,28.53,8.83,13.44,14.33
Investments,833.5,1373.24,1443.98,1529.43,1461.36,1276.18,1006.82,1070.7,646.29,1177.43
Other Assets,1189.46,1143.16,1087.8,1112.7,1325.63,2322.31,1839.73,2007.75,2592.74,2651.33
Total,3288.39,4025.92,3683.75,3856.18,4039.49,4794.86,5239.38,5355.61,5387.8,5858.77
Receivables,338.45,298.2,266.61,308.62,391.57,492.29,360.85,471.35,556.83,642.47
Inventory,435.21,489.52,498.91,484.21,509.56,771.35,761.76,973.15,1434.77,1505.84
Cash & Bank,35.92,39.83,5.78,7.12,17.47,61.34,86.37,65.3,72.96,56.17
No. of Equity Shares,68283124,66999626,66999626,66999626,66999626,66999626,66999626,66999626,66999626,133999252
New Bonus Shares,,,,,,,,,,66992026
Face value,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,108.86,104.39,122.41,241.37,92.7,-182.69,747.95,447.41,-269.41,911.8
Cash from Investing Activity,-59.35,-629.53,12.1,-106.75,13.11,-160.85,-730.09,-183.45,562.84,-386.28
Cash from Financing Activity,-26.26,527.09,-140.78,-132.94,-95.42,387.45,7.35,-284.79,-285.57,-542.08
Net Cash Flow,23.25,1.95,-6.27,1.68,10.38,43.9,25.21,-20.83,7.87,-16.56
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,96.58,98.58,71.88,174.83,211.75,240,96.8,137.65,275.78,357.55
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,13.73,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
