COMPANY NAME,MAHINDRA HOLIDAYS & RESORTS INDIA LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,412.5,,,,,,,,,
Market Capitalization,8331.51,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,811.88,1602.12,2266.61,2316.92,2238.99,2371.87,1729.96,2013.3,2516.99,2704.6
Raw Material Cost,28.51,33.41,95.43,101.64,107.8,108.23,68.99,98.24,150.04,
Change in Inventory,,-163.49,-255.93,-250.25,-308.5,-373.83,-206.15,-166.38,-201.51,
Power and Fuel,30.58,68.14,74.82,77.7,83.07,77.9,58.33,77.61,122.93,
Other Mfr. Exp,76.43,128.6,213.28,217.66,311.15,319.66,242.75,282.87,243.28,
Employee Cost,169.79,364.44,515.11,545.86,575.84,586.59,505.1,560.15,659.25,742.94
Selling and admin,304.22,498.61,706.04,688.81,603.36,432.71,341.28,426.99,503.82,
Other Expenses,13.11,72.4,70.93,65.83,64.83,97.58,66.29,78.41,154.96,1448.31
Other Income,-4.5,-4.09,27.26,33.66,55.08,58.21,116.11,163.35,105.89,114.99
Depreciation,66.35,97.56,105.92,99.98,101.34,247.12,264,270.75,290,336.62
Interest,11.08,24.91,32.29,86.27,40.13,85.13,90.71,104.69,126.45,132.21
Profit before tax,107.31,146.47,224.12,216.58,98.05,101.33,2.47,110.56,170.64,159.51
Tax,27.04,56.37,78.57,83.81,38.47,235.59,16.48,42.93,56.83,43.46
Net profit,81.23,86.81,148.58,132.37,60.42,-132.06,-13.08,67.51,115.12,115.52
Dividend Amount,35.21,44.03,44.12,53.1,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,553.44,542.58,604.85,598.36,602.17,711.61,614.31,655.27,634.82,800.19
Expenses,472.45,454.63,505.17,481.88,511.41,546.91,530.37,519.7,529.69,612.77
Other Income,31.02,40.26,32.25,28.83,22.8,23.77,37.63,16.9,31.62,30.15
Depreciation,67.93,69.73,68.88,70.07,72.33,78.71,81.25,83.79,85.54,86.03
Interest,24.04,26.67,23.41,22.7,39.9,32.61,31.6,33.28,44.91,22.43
Profit before tax,20.04,31.81,39.64,52.54,1.33,77.15,8.72,35.4,6.3,109.11
Tax,6.65,15.94,9.82,11.14,15.03,20.83,7.82,13.97,-4.23,25.9
Net profit,13.72,16.25,29.73,40.86,-11.9,56.42,0.18,21.34,11.65,82.36
Operating Profit,80.99,87.95,99.68,116.48,90.76,164.7,83.94,135.57,105.13,187.42
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,88.03,88.06,88.23,132.76,132.9,132.92,132.92,199.85,200.7,201.54
Reserves,637.09,418.09,509.15,578.69,148.67,-86.62,-48.24,49.96,189.08,322.53
Borrowings,123.79,704.61,774.22,809.9,830.37,2434.47,2486.77,2566.67,2622.64,2738.28
Other Liabilities,1980.95,2414.72,2587.05,2983.6,5932.42,6166.77,5747.65,5804.68,6085.44,6584.09
Total,2829.86,3625.48,3958.65,4504.95,7044.36,8647.54,8319.1,8621.16,9097.86,9846.44
Net Block,1031.53,1339.02,1272.98,1459.36,2438.81,3862.16,3971.16,4186.22,4417.51,4636.86
Capital Work in Progress,94.56,75.26,171.33,111.67,227.25,249.81,123.98,121.55,182.41,195.71
Investments,143.16,61.04,103.6,453.07,323.5,406.35,76.89,306.34,573.49,674.75
Other Assets,1560.61,2150.16,2410.74,2480.85,4054.8,4129.22,4147.07,4007.05,3924.45,4339.12
Total,2829.86,3625.48,3958.65,4504.95,7044.36,8647.54,8319.1,8621.16,9097.86,9846.44
Receivables,871.38,934.41,1019.97,1075.15,1112.1,1244.99,965.86,964.56,1019.88,1102.41
Inventory,5.98,379.41,395.39,520.14,569.52,552.09,554.27,540.98,570.29,597.06
Cash & Bank,22.06,111.45,214.24,72.02,79.4,280.18,402.56,435.16,226.48,291.93
No. of Equity Shares,88780856,88058418,88780856,133443800,133553784,133553784,133553784,199848116,200697000,
New Bonus Shares,,,,44417928,,,,,,
Face value,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,200.76,241.85,275.87,551,263.23,560.61,382.07,498.12,681.36,624.33
Cash from Investing Activity,-308.45,-379.09,-181.86,-547.06,-238.72,-280.77,-234.96,-257.37,-208.54,-448.69
Cash from Financing Activity,77.92,274.43,-5.73,-143.73,-20.7,-254.2,-153.55,-217.37,-459.17,-189.64
Net Cash Flow,-29.77,137.19,88.27,-139.8,3.81,25.64,-6.44,23.37,13.66,-14
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,114.58,171.8,192.53,195.5,159.63,93.17,140.27,229.4,269.85,392.25
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,19.98,19.98,19.98,20.02,20.03,20.03,20.03,20.06,20.13,20.2
