COMPANY NAME,RAIN INDUSTRIES LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2,,,,,,,,,
Current Price,160.9,,,,,,,,,
Market Capitalization,5423.24,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2023-12-31 00:00:00
Sales,11920.87,10204.79,9258.18,11303.19,14048.99,12360.66,10464.69,14526.78,21011,18141.49
Raw Material Cost,6771.5,5306.34,4326.11,5747.32,7977.03,6361.75,4758.95,7916.37,11903.83,10621.61
Change in Inventory,-118.93,17.35,-91.43,301.94,249.94,-366.4,-125.17,508.06,614.84,-480.13
Power and Fuel,605.18,541.09,537.41,558.46,668.24,544.72,518.47,973.78,1712.48,1154.86
Other Mfr. Exp,677.19,592.73,459.25,494.61,592.17,604.88,556.26,722.95,851.76,867.13
Employee Cost,978.78,963.41,974.1,1065.82,1239.35,1243.48,1217.51,1241.93,1355.93,1328.95
Selling and admin,1333.55,1272.57,1161.93,1180.52,1444.87,1496.07,1257.11,1508.4,1738.65,1785.45
Other Expenses,230.8,195.01,177.24,285.7,411.68,262.6,353.82,311.05,526.6,970.21
Other Income,-180.4,71.76,99.15,-68.47,41.66,156.37,455.84,193.12,104.73,179.86
Depreciation,346.98,327.82,518.97,525.63,555.09,594.02,791.72,798.15,790.31,776.27
Interest,619.87,596.45,630.85,594.67,456.51,452.4,490.54,478.91,523.74,819.13
Profit before tax,57.69,498.48,480.04,1083.93,995.65,590.71,850.98,1276.42,2327.27,-482.39
Tax,-12.06,196.21,179.2,291.8,364.32,128.27,262.75,582.88,750.37,313.81
Net profit,88.53,323.34,290.94,763.59,581.63,391.38,558.17,580.16,1438.65,-937.91
Dividend Amount,33.64,33.64,33.64,67.27,33.64,33.64,33.64,33.64,33.64,33.64
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,3849.01,4026.05,4436.54,5540.55,5577.1,5456.81,5253.49,4627.15,4160.26,4100.58
Expenses,3216.25,3538.13,3644.52,4338.18,4662.1,4830.3,4719.75,3981.98,3794.25,4712.35
Other Income,58.69,54.62,16.94,22.56,18.64,47.28,24.8,33.32,48.66,73.09
Depreciation,199.03,199.86,198.21,200.87,202.83,188.41,192.73,195.67,192.52,195.35
Interest,117.79,119.22,120.31,122.39,131.14,149.9,162.78,169.33,241.68,245.34
Profit before tax,374.63,223.46,490.44,901.67,599.67,335.48,203.03,313.49,-19.53,-979.37
Tax,105.71,295.77,176.53,194.12,170.22,209.5,61.15,106.94,46.21,99.5
Net profit,235.56,-96.96,277.44,668.46,403.22,89.52,105.37,165.65,-90.17,-1118.75
Operating Profit,632.76,487.92,792.02,1202.37,915,626.51,533.74,645.17,366.01,-611.77
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2023-12-31 00:00:00
Equity Share Capital,67.27,67.27,67.27,67.27,67.27,67.27,67.27,67.27,67.27,67.27
Reserves,2878.51,2870.23,3097.54,3876.83,4555.47,4892.64,5466.23,6041.94,8359.57,7275.27
Borrowings,7672.6,7595.69,7326.18,7332.3,7779.49,7844.58,8858.7,8489.44,9731.42,8690.18
Other Liabilities,2734.03,2511.21,2354.18,3099.94,3297.17,3193.23,3471.11,3863.99,3786.83,3953.82
Total,13352.41,13044.4,12845.17,14376.34,15699.4,15997.72,17863.31,18462.64,21945.09,19986.54
Net Block,8711.79,8539.78,8922.6,8689.67,9261.01,9491.7,11124.38,10939.24,11976.8,11356.91
Capital Work in Progress,269.06,410.84,226.07,441.25,794.79,1362.41,931.36,790.76,466.92,431.94
Investments,26.37,19.44,32.36,34.8,12.65,38.64,14.55,13.19,14.04,17.11
Other Assets,4345.19,4074.34,3664.14,5210.62,5630.95,5104.97,5793.02,6719.45,9487.33,8180.58
Total,13352.41,13044.4,12845.17,14376.34,15699.4,15997.72,17863.31,18462.64,21945.09,19986.54
Receivables,1371.2,1196.82,1039.23,1671.72,1604.4,1105.05,1091.47,1698.54,2494.08,2170.1
Inventory,1533.72,1620.99,1267.81,1998.53,2368.33,1742.16,1585.67,2511.8,4514.7,3176.47
Cash & Bank,899.52,860.46,1043.87,941.59,851.24,1168.98,1799.84,1384.15,1670.61,2005.57
No. of Equity Shares,336345679,336345679,336345679,336345679,336345679,336345679,336345679,336345679,336345679,336345679
New Bonus Shares,,,,,,,,,,
Face value,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2023-12-31 00:00:00
Cash from Operating Activity,1291.25,1238.23,1566.75,868.09,1705.51,2239.98,1822.55,833.59,1035.85,3063.49
Cash from Investing Activity,-381.64,-531.09,-504.06,-539.17,-1037.67,-1265.4,-797.97,-510.25,-575.6,-711.37
Cash from Financing Activity,-883.41,-795.41,-886.61,-520.48,-618.6,-652.84,-599.9,-740.05,-395.69,-2114.66
Net Cash Flow,26.2,-88.27,176.08,-191.57,49.25,321.74,424.67,-416.71,64.57,237.46
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,44.2,37.7,54.9,370.35,133.9,98.6,126.8,239.8,170.7,154.3
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,33.63,33.63,33.63,33.63,33.63,33.63,33.63,33.63,33.63,33.63
