COMPANY NAME,SUDARSHAN CHEMICAL INDUSTRIES LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2,,,,,,,,,
Current Price,715.3,,,,,,,,,
Market Capitalization,4954.55,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,1106.3,1205.24,1401.06,1281.61,1329.41,1593.05,1708.19,1864.11,2200.81,2301.73
Raw Material Cost,654.66,742.13,808.63,718.52,771.94,979.95,1027.85,1040.38,1386.74,1326.69
Change in Inventory,0.98,11.49,-9.19,8.3,8.8,37.75,51.68,-20.08,116.34,-41.59
Power and Fuel,69.63,71.71,80.75,76.86,86.02,78.75,78.48,96.28,146.12,167.66
Other Mfr. Exp,71.24,74.84,94.7,97.26,90.32,108.63,113.28,127,156.14,159.85
Employee Cost,79.78,94.16,103.56,97.57,94.61,124.62,146,155.9,185.2,184.32
Selling and admin,102.22,103,117.07,77.89,90.38,103.28,113.29,115.59,123.22,145.68
Other Expenses,-2.88,0.22,17.6,32.77,14.42,28.89,33.02,18.89,41.74,62.66
Other Income,2.46,23.42,14.03,25.15,14.96,81.39,21.84,7.02,5,4.73
Depreciation,36.76,41.91,48.1,48.98,57.74,65.57,73.51,86.51,89.26,114.23
Interest,42.87,40.59,36.52,29.5,24.65,19.41,16.4,20.11,22.61,44.04
Profit before tax,55.46,71.59,98.97,135.71,123.09,203.09,179.88,190.39,171.12,59.74
Tax,20.41,17.21,29.06,34.35,38.37,67.99,35.35,49.27,41.15,14.98
Net profit,35.05,54.38,69.91,101.36,84.73,135.1,144.53,141.11,129.97,44.77
Dividend Amount,10.38,12.12,20.78,24.24,24.24,41.55,43.63,41.55,34.62,10.39
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,498,601.76,627.15,554.16,528.38,528.02,691.18,608.11,600.68,565.75
Expenses,445.14,527.88,541.07,512.74,485.51,486.38,606.46,538.23,535.1,503.88
Other Income,1.03,1.56,1.71,0.84,1.42,0.99,1.54,319.24,5.69,4.28
Depreciation,21.58,21.87,24.8,25.8,26.95,30.91,30.56,34.6,35.42,35.48
Interest,4.43,4.81,5.46,6.06,9.34,11.02,15.05,10.31,9.63,8.58
Profit before tax,27.88,48.76,57.53,10.4,8,0.7,40.65,344.21,26.22,22.09
Tax,5.12,12.38,12.87,3.32,3.46,0.12,8.07,77.25,8.36,7.49
Net profit,22.76,36.38,44.66,7.08,4.54,0.58,32.57,266.96,17.86,14.59
Operating Profit,52.86,73.88,86.08,41.42,42.87,41.64,84.72,69.88,65.58,61.87
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,6.92,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85
Reserves,264.07,248.75,300.11,367.21,426.12,553.87,586.94,729.73,819.34,814.38
Borrowings,440.49,432.53,429.6,432.58,430.9,367.09,500.87,618.34,822.59,829.05
Other Liabilities,217.1,316.72,346.18,379.42,432.79,423.54,522.41,637.6,705.28,725.42
Total,928.58,1011.85,1089.74,1193.06,1303.66,1358.35,1624.07,1999.52,2361.06,2382.7
Net Block,327.27,332.89,357.78,451.72,475.37,464.96,627.09,614.85,831.63,1126.15
Capital Work in Progress,6.71,7.97,15.43,8.03,5.57,23.96,47.98,278.35,284.67,44.49
Investments,0.29,0.3,0.3,0.48,0.49,0.01,0.89,1.28,1.67,2.05
Other Assets,594.31,670.69,716.23,732.83,822.23,869.42,948.11,1105.04,1243.09,1210.01
Total,928.58,1011.85,1089.74,1193.06,1303.66,1358.35,1624.07,1999.52,2361.06,2382.7
Receivables,258.33,317.15,352.94,342.92,333.3,346.15,364.06,484.69,500.66,486.15
Inventory,258.31,250.17,253.14,260.68,272.92,307.66,410.66,411.57,565.98,494.08
Cash & Bank,15.3,23.36,24.99,15.26,14.19,8.14,15.62,23.84,35.29,29.41
No. of Equity Shares,6922725,69227250,69227250,69227750,69227750,69227250,69227250,69227250,69227250,69227250
New Bonus Shares,,34613625,,,,,,,,
Face value,10,2,2,2,2,2,2,2,2,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,48.32,112.24,163.88,163.3,147.56,71.02,262.6,165.17,179.57,287.05
Cash from Investing Activity,-28.05,-61.45,-83.22,-135.18,-87.32,-26.54,-219.81,-265.84,-307.99,-189.27
Cash from Financing Activity,-47.57,-42.58,-80.76,-38.32,-62.47,-47.64,-39.37,108.47,137.76,-102.7
Net Cash Flow,-27.3,8.22,-0.11,-10.2,-2.24,-3.15,3.42,7.8,9.34,-4.92
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,50.43,80.05,94.55,348.4,440.05,343.9,372.3,518.15,520.95,391.3
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,6.9,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92
